what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1429543999312
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1429543999600
executed,command,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.junitShortcut.run,1429544001468
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429544002798
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429544022153
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1429544023421
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1429544028526
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1429544030022
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1429544038354
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1429544038694
executed,command,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.junitShortcut.run,1429544040863
activated,view,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.ResultView,1429544043965
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429544048437
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429544178070
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1429544180022
executed,command,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.junitShortcut.run,1429544198454
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429544203366
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429544203402
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429544203538
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429544204090
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1429544208632
executed,command,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.junitShortcut.run,1429544211345
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1429544221237
executed,command,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.junitShortcut.run,1429544223309
activated,view,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.ResultView,1429544224938
