what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui,1429548020323
started,bundle,org.eclipse.jdt.debug,3.4.1.v20081216_r342,org.eclipse.jdt.debug,1429548020507
started,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1429548020564
started,bundle,org.eclipse.wst.server.core,1.1.3.v20090209,org.eclipse.wst.server.core,1429548021111
started,bundle,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui,1429548021134
started,bundle,org.eclipse.jst.server.core,1.1.3.v20090115,org.eclipse.jst.server.core,1429548021152
executed,command,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.launchShortcut.run,1429548021158
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429548021187
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429548022598
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429548030199
started,bundle,edu.ncsu.muclipse,1.3,edu.ncsu.muclipse,1429548032031
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429548037971
opened,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1429548038399
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429548039505
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429548055043
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1429548055731
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429548056562
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429548068700
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1429548069273
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1429548087999
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1429548090775
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1429548090944
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1429548098376
executed,command,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.junitShortcut.run,1429548102924
activated,view,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.ResultView,1429548105301
